     hat_id      | ndet  |                           full_lc_fpath
 HAT-361-0067187 |  6626 | 361/HAT-361-0067187-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-361-0067652 |  6675 | 361/HAT-361-0067652-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-361-0069293 |  6725 | 361/HAT-361-0069293-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-361-0070997 |  6716 | 361/HAT-361-0070997-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-361-0071571 |  6565 | 361/HAT-361-0071571-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-361-0072083 |  6707 | 361/HAT-361-0072083-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-361-0074894 |  6736 | 361/HAT-361-0074894-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-361-0151254 |  6739 | 361/HAT-361-0151254-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000001 |  1983 | 362/HAT-362-0000001-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000002 |  1990 | 362/HAT-362-0000002-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000003 |  1990 | 362/HAT-362-0000003-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000005 |  1988 | 362/HAT-362-0000005-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000012 |  6829 | 362/HAT-362-0000012-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000013 |  1990 | 362/HAT-362-0000013-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000023 |  6730 | 362/HAT-362-0000023-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000036 |  6672 | 362/HAT-362-0000036-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000049 |  1989 | 362/HAT-362-0000049-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000062 |  1962 | 362/HAT-362-0000062-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000114 |  1990 | 362/HAT-362-0000114-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000155 |  6839 | 362/HAT-362-0000155-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000198 |  1990 | 362/HAT-362-0000198-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000210 |  6832 | 362/HAT-362-0000210-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000220 |  1990 | 362/HAT-362-0000220-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000293 |  6838 | 362/HAT-362-0000293-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000313 |  1987 | 362/HAT-362-0000313-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000358 |  1990 | 362/HAT-362-0000358-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000359 |  1988 | 362/HAT-362-0000359-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000364 |  1990 | 362/HAT-362-0000364-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000449 |  6837 | 362/HAT-362-0000449-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000555 |  6732 | 362/HAT-362-0000555-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000651 |  1967 | 362/HAT-362-0000651-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000924 |  6836 | 362/HAT-362-0000924-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0000978 |  1979 | 362/HAT-362-0000978-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0001025 |  1989 | 362/HAT-362-0001025-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0001070 |  6838 | 362/HAT-362-0001070-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0001281 |  1971 | 362/HAT-362-0001281-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0001320 |  1983 | 362/HAT-362-0001320-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0001468 |  1984 | 362/HAT-362-0001468-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0001505 |  1987 | 362/HAT-362-0001505-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0001668 |  1986 | 362/HAT-362-0001668-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0001703 |  6802 | 362/HAT-362-0001703-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0001838 |  1990 | 362/HAT-362-0001838-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0002068 |  1988 | 362/HAT-362-0002068-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0002332 |  1990 | 362/HAT-362-0002332-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0002407 |  1989 | 362/HAT-362-0002407-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0002422 |  1990 | 362/HAT-362-0002422-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0002588 |  1988 | 362/HAT-362-0002588-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0003154 |  1982 | 362/HAT-362-0003154-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0003931 |  1990 | 362/HAT-362-0003931-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0004840 |  1988 | 362/HAT-362-0004840-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0005062 |  1990 | 362/HAT-362-0005062-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0005376 |  1985 | 362/HAT-362-0005376-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0005707 |  6839 | 362/HAT-362-0005707-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0006765 |  6838 | 362/HAT-362-0006765-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0007337 |  1990 | 362/HAT-362-0007337-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0008496 |  1990 | 362/HAT-362-0008496-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0008960 |  1952 | 362/HAT-362-0008960-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0009031 |  6836 | 362/HAT-362-0009031-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0009136 |  1986 | 362/HAT-362-0009136-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0009352 |  1981 | 362/HAT-362-0009352-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0009780 |  1956 | 362/HAT-362-0009780-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0010787 |  6789 | 362/HAT-362-0010787-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0012325 |  6799 | 362/HAT-362-0012325-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0012825 |  1980 | 362/HAT-362-0012825-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0014311 |  1990 | 362/HAT-362-0014311-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0016225 |  6821 | 362/HAT-362-0016225-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0019234 |  1990 | 362/HAT-362-0019234-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0019768 |  1990 | 362/HAT-362-0019768-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0021213 |  1985 | 362/HAT-362-0021213-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0023372 |  1990 | 362/HAT-362-0023372-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0027381 |  6839 | 362/HAT-362-0027381-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0032552 |  1974 | 362/HAT-362-0032552-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0034206 |  6828 | 362/HAT-362-0034206-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0043357 |  1954 | 362/HAT-362-0043357-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0044309 |  6839 | 362/HAT-362-0044309-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0045688 |  1990 | 362/HAT-362-0045688-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0053389 |  1948 | 362/HAT-362-0053389-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0063859 |  1990 | 362/HAT-362-0063859-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0622773 |  1979 | 362/HAT-362-0622773-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-362-0840611 |  1990 | 362/HAT-362-0840611-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-363-0000046 |  3390 | 363/HAT-363-0000046-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-363-0000080 |  6839 | 363/HAT-363-0000080-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-363-0000128 |  3393 | 363/HAT-363-0000128-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-363-0000131 |  1990 | 363/HAT-363-0000131-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-363-0000274 |  6839 | 363/HAT-363-0000274-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-363-0002438 |  1990 | 363/HAT-363-0002438-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-363-0003135 |  3389 | 363/HAT-363-0003135-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-363-0006741 |  1990 | 363/HAT-363-0006741-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-363-0010224 |  3360 | 363/HAT-363-0010224-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-363-0010401 |  2020 | 363/HAT-363-0010401-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-363-0012214 |  1139 | 363/HAT-363-0012214-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-363-0012756 |  3392 | 363/HAT-363-0012756-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-363-0033581 |  3381 | 363/HAT-363-0033581-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-363-0035188 |  3376 | 363/HAT-363-0035188-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-363-0040333 |  3372 | 363/HAT-363-0040333-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-363-0333853 |  3386 | 363/HAT-363-0333853-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-364-0000003 |  3393 | 364/HAT-364-0000003-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-364-0000006 | 15493 | 364/HAT-364-0000006-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-364-0000021 |  3393 | 364/HAT-364-0000021-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-364-0000039 | 12218 | 364/HAT-364-0000039-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-364-0000054 |  3393 | 364/HAT-364-0000054-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-364-0000062 |  3393 | 364/HAT-364-0000062-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-364-0000154 | 12100 | 364/HAT-364-0000154-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-364-0000213 |  6643 | 364/HAT-364-0000213-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-364-0000305 | 12235 | 364/HAT-364-0000305-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-364-0000306 |  6648 | 364/HAT-364-0000306-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-364-0001596 |  3393 | 364/HAT-364-0001596-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-364-0003205 | 10769 | 364/HAT-364-0003205-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-364-0005158 |  3393 | 364/HAT-364-0005158-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-364-0007571 |  6629 | 364/HAT-364-0007571-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-364-0018753 |  6562 | 364/HAT-364-0018753-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-365-0000013 | 11867 | 365/HAT-365-0000013-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-365-0000022 |  8844 | 365/HAT-365-0000022-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-365-0000023 | 12235 | 365/HAT-365-0000023-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-365-0000058 |  8844 | 365/HAT-365-0000058-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-365-0000082 | 11866 | 365/HAT-365-0000082-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-365-0000121 | 12234 | 365/HAT-365-0000121-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-365-0000169 |  8844 | 365/HAT-365-0000169-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-365-0000872 |  8844 | 365/HAT-365-0000872-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-365-0000996 |  8844 | 365/HAT-365-0000996-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-365-0002849 |  8844 | 365/HAT-365-0002849-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-365-0003000 |  8796 | 365/HAT-365-0003000-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-365-0003239 |  8844 | 365/HAT-365-0003239-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-365-0023342 | 12223 | 365/HAT-365-0023342-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-366-0000001 |  3023 | 366/HAT-366-0000001-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-366-0000003 |  8844 | 366/HAT-366-0000003-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-366-0000004 | 11866 | 366/HAT-366-0000004-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-366-0000007 |  3023 | 366/HAT-366-0000007-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-366-0000163 |  3023 | 366/HAT-366-0000163-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-366-0000211 |  8844 | 366/HAT-366-0000211-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-366-0000533 |  8844 | 366/HAT-366-0000533-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-366-0000904 |   147 | 366/HAT-366-0000904-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-366-0002498 |  2988 | 366/HAT-366-0002498-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-366-0004567 | 11865 | 366/HAT-366-0004567-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-366-0004840 |  8842 | 366/HAT-366-0004840-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-366-0007887 |  8844 | 366/HAT-366-0007887-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-375-0000475 | 10065 | 375/HAT-375-0000475-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-376-0000006 | 10065 | 376/HAT-376-0000006-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-376-0000015 | 10066 | 376/HAT-376-0000015-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-376-0000017 | 10065 | 376/HAT-376-0000017-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-376-0000058 | 10065 | 376/HAT-376-0000058-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-376-0000068 | 10066 | 376/HAT-376-0000068-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-376-0000103 | 10065 | 376/HAT-376-0000103-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-376-0000981 | 10066 | 376/HAT-376-0000981-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-377-0000003 |  4556 | 377/HAT-377-0000003-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-377-0000005 | 14620 | 377/HAT-377-0000005-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-377-0000014 |  4555 | 377/HAT-377-0000014-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-377-0000015 |  4556 | 377/HAT-377-0000015-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-377-0000019 |  4556 | 377/HAT-377-0000019-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-377-0000057 |  4452 | 377/HAT-377-0000057-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-377-0000062 |  4840 | 377/HAT-377-0000062-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-377-0000063 | 14620 | 377/HAT-377-0000063-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-377-0000129 |  4556 | 377/HAT-377-0000129-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-377-0000140 |  4556 | 377/HAT-377-0000140-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-377-0000484 | 14620 | 377/HAT-377-0000484-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-377-0000628 |  4556 | 377/HAT-377-0000628-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-377-0001169 |  4555 | 377/HAT-377-0001169-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-377-0005403 |  4555 | 377/HAT-377-0005403-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-378-0000002 |  9510 | 378/HAT-378-0000002-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-378-0000018 |  4934 | 378/HAT-378-0000018-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-378-0000056 |  4958 | 378/HAT-378-0000056-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-378-0000068 |  4958 | 378/HAT-378-0000068-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-378-0000671 |  4957 | 378/HAT-378-0000671-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-378-0001063 |  4958 | 378/HAT-378-0001063-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-378-0001369 |  4957 | 378/HAT-378-0001369-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-378-0004821 |  4954 | 378/HAT-378-0004821-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-378-0004833 |  4956 | 378/HAT-378-0004833-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-378-0011219 |  4945 | 378/HAT-378-0011219-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-379-0004707 |  4743 | 379/HAT-379-0004707-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0000005 |  7490 | 383/HAT-383-0000005-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0000008 |  7490 | 383/HAT-383-0000008-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0000021 |  3868 | 383/HAT-383-0000021-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0000035 | 16142 | 383/HAT-383-0000035-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0000054 |  7490 | 383/HAT-383-0000054-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0000055 | 19272 | 383/HAT-383-0000055-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0000065 |  3868 | 383/HAT-383-0000065-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0000097 |  7490 | 383/HAT-383-0000097-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0000195 |  7490 | 383/HAT-383-0000195-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0000245 |  3868 | 383/HAT-383-0000245-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0000376 |  7490 | 383/HAT-383-0000376-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0000381 | 15435 | 383/HAT-383-0000381-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0000415 |  3868 | 383/HAT-383-0000415-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0000595 |  7489 | 383/HAT-383-0000595-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0000618 |  7489 | 383/HAT-383-0000618-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0000684 |  3855 | 383/HAT-383-0000684-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0001159 |  3866 | 383/HAT-383-0001159-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0001668 |  7490 | 383/HAT-383-0001668-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0001940 |  3868 | 383/HAT-383-0001940-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0002055 | 19264 | 383/HAT-383-0002055-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0002056 |  3867 | 383/HAT-383-0002056-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0002370 |  3868 | 383/HAT-383-0002370-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0003303 |  3868 | 383/HAT-383-0003303-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0004334 |  3864 | 383/HAT-383-0004334-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0005194 | 19300 | 383/HAT-383-0005194-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0005338 |  7490 | 383/HAT-383-0005338-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0005443 | 19300 | 383/HAT-383-0005443-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0007350 |  7490 | 383/HAT-383-0007350-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0008859 |  3868 | 383/HAT-383-0008859-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0009157 |  7490 | 383/HAT-383-0009157-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0009259 |  3867 | 383/HAT-383-0009259-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0013676 |  7490 | 383/HAT-383-0013676-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0019493 |  7060 | 383/HAT-383-0019493-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0022276 |  3866 | 383/HAT-383-0022276-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-383-0035757 |  3865 | 383/HAT-383-0035757-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-384-0000001 |  3868 | 384/HAT-384-0000001-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-384-0000002 |  3868 | 384/HAT-384-0000002-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-384-0000008 |  3868 | 384/HAT-384-0000008-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-384-0000010 |  3868 | 384/HAT-384-0000010-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-384-0000011 |  3868 | 384/HAT-384-0000011-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-384-0000013 | 11707 | 384/HAT-384-0000013-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-384-0000042 |  3868 | 384/HAT-384-0000042-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-384-0000046 |  3868 | 384/HAT-384-0000046-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-384-0000047 | 11823 | 384/HAT-384-0000047-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-384-0000053 |  3867 | 384/HAT-384-0000053-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-384-0000063 | 11812 | 384/HAT-384-0000063-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-384-0000064 |  3868 | 384/HAT-384-0000064-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-384-0000069 | 11812 | 384/HAT-384-0000069-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-384-0000076 | 11810 | 384/HAT-384-0000076-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-384-0000085 |  3868 | 384/HAT-384-0000085-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-384-0000103 |  3866 | 384/HAT-384-0000103-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
 HAT-384-0000110 |  3868 | 384/HAT-384-0000110-8dc7a897a5144f63854c9f8d8b543069-hatlc.csv.gz
